,active_finished_ratio,answer_time,first_sold_time,max_active_cost,max_finished_cost,mean_active_cost,mean_finished_cost,min_active_cost,min_finished_cost,n_active,n_finished,name,person_status,start_date,url
1672,2.25,Отвечает в течение дня,734598.0,1500.0,530000.0,303.14285714285717,39508.66666666666,30.0,30.0,35,15,александр,компания,734655.0,https://www.avito.ru/user/a900e0c5956139c00252b8269870eeb1/profile
1673,1.625,Отвечает за несколько часов,736885.0,2500.0,1300000.0,2011.666666666667,192428.57142857145,1500.0,1000.0,12,7,ольга,частное лицо,734624.0,https://www.avito.ru/user/a3d9032f66f8fb188e31d1b2e984be68/profile
1674,0.38461538461538464,,735650.0,10000.0,10000.0,3625.0,2333.333333333333,1000.0,0.0,4,12,продавец,частное лицо,734258.0,https://www.avito.ru/user/9ac65f8923500d91de45317fc6fdd119/profile
1675,5.909090909090909,"Редко отвечает на сообщения, рекомендуем звонить",736963.0,6000.0,800.0,909.375,465.0,100.0,100.0,64,10,алена,частное лицо,735719.0,https://www.avito.ru/user/189411d3061bbf2727b9a2dbcf2a410f/profile
1676,2.333333333333333,,736779.0,15000.0,15000.0,3425.0,10500.0,50.0,6000.0,6,2,арминэ,частное лицо,735933.0,https://www.avito.ru/user/034923dbb73d71a14c41d8abfa1b9188/profile
1677,1.6818181818181819,Отвечает около часа,736762.0,4800.0,4500.0,891.9444444444445,811.9047619047618,280.0,0.0,36,21,поиграйка 69,частное лицо,736695.0,https://www.avito.ru/user/269a730e7eb60773a354ba6a78bcc669/profile
1678,7.125,,735347.0,23900.0,14500.0,5742.142857142857,5227.142857142857,300.0,1300.0,56,7,александр иванович,компания,734869.0,https://www.avito.ru/user/3c18d4c2d6879d1e7106fcb530884bfe/profile
1679,1.0,,736666.0,7200.0,2500.0,2308.75,1040.6,150.0,0.0,20,20,интернет магазин подарков,компания,735964.0,https://www.avito.ru/user/59b446d639a982c271549bb093e25245/profile
1680,0.5789473684210527,,736410.0,7400.0,8500.0,1202.0,1952.2222222222226,250.0,200.0,10,18,екатерина,частное лицо,736238.0,https://www.avito.ru/user/19bf2906f69afe86ffa7a9c3927a1cd7/profile
1681,7.0,"Редко отвечает на сообщения, рекомендуем звонить",,4500.0,,2316.6666666666665,,900.0,,6,0,ольга,частное лицо,736999.0,https://www.avito.ru/user/4264b36fd876668ceca1a2b86a4564c2/profile
1682,11.666666666666664,"Редко отвечает на сообщения, рекомендуем звонить",736836.0,150000.0,300000.0,4751.855072463768,60454.0,40.0,50.0,69,5,лаура францисковна,частное лицо,734381.0,https://www.avito.ru/user/5206f951792d7a489b2d33ff70792e08/profile
1683,0.3,,735511.0,1000.0,455000.0,700.0,54133.33333333334,400.0,700.0,2,9,анна,частное лицо,735507.0,https://www.avito.ru/user/772bd4c555763440d49f47fe44bcea8f/profile
1684,1.5,,736449.0,32000.0,7000.0,3788.157894736842,2090.0,350.0,300.0,38,25,валентина,частное лицо,736055.0,https://www.avito.ru/user/7b2105b4303816401f9386070a1e0597/profile
1685,1.6666666666666667,,736806.0,1500.0,550.0,1175.0,325.0,600.0,100.0,4,2,ekaterina lin,частное лицо,736450.0,https://www.avito.ru/user/b71273ac7235c6435cf9eb30c25bcddb/profile
1686,6.666666666666668,Отвечает в течение дня,736831.0,17000.0,1500.0,2196.153846153846,1020.0,300.0,300.0,39,5,татьяна,частное лицо,734563.0,https://www.avito.ru/user/426c73acdbac0ebb8a769480c067cbdc/profile
1687,1.25,Отвечает за несколько часов,736107.0,1000.0,4000000.0,453.57142857142856,364027.2727272727,100.0,100.0,14,11,наталья,частное лицо,736085.0,https://www.avito.ru/user/7f171c7c2ab4d6c99559ed4cc1e2f1ee/profile
1688,0.6666666666666666,Отвечает за несколько часов,736112.0,33000.0,15000.0,5211.11111111111,2942.142857142857,1000.0,500.0,9,14,мария,частное лицо,735872.0,https://www.avito.ru/user/ee60546073b63bbb669b2cf8abcd9356/profile
1689,0.42857142857142855,,735573.0,2300.0,2500.0,762.5,580.0,400.0,0.0,8,20,катерина,частное лицо,735568.0,https://www.avito.ru/user/11b6c4324f61d1277e62522902c154ce/profile
1690,0.9259259259259259,Отвечает в течение дня,736531.0,9900.0,400000.0,1010.7916666666664,17609.23076923077,100.0,90.0,24,26,анна,частное лицо,736055.0,https://www.avito.ru/user/fa2d8ff551c775157241b4f8522eea44/profile
1691,0.060606060606060615,,735934.0,3000.0,5200000.0,3000.0,163951.5625,3000.0,0.0,1,32,римма,частное лицо,735599.0,https://www.avito.ru/user/c8d06fe88a578a40e6353c0a2015ca19/profile
1692,0.2525252525252525,Отвечает за несколько часов,734898.0,10000.0,13000.0,2441.6666666666665,1474.2857142857142,200.0,200.0,24,98,татьяна,частное лицо,734808.0,https://www.avito.ru/user/c482e6c177c2d7901cb301fd589933c3/profile
1693,0.75,,736933.0,4000.0,400.0,2650.0,133.33333333333334,1300.0,0.0,2,3,танечка,частное лицо,736450.0,https://www.avito.ru/user/cd9559039255117521da42bf943116be/profile
1694,0.4074074074074074,Отвечает за несколько часов,735924.0,7000.0,50000.0,656.25,3085.625,150.0,0.0,32,80,дария,частное лицо,735265.0,https://www.avito.ru/user/6d6930bdee80a1240d3e4d7a0f96cfcb/profile
1695,8.0,,,7200.0,,4857.142857142857,,3500.0,,7,0,нина,частное лицо,735112.0,https://www.avito.ru/user/d75d7900ee5f9c28acbbc34a58ff72ec/profile
1696,0.0625,,736250.0,900.0,15000.0,900.0,2367.7419354838707,900.0,200.0,1,31,-,частное лицо,734258.0,https://www.avito.ru/user/8ef6d38ad7a411a3ec78801f7c932983/profile
1697,3.0,,,2500.0,,1500.0,,500.0,,2,0,.,частное лицо,734503.0,https://www.avito.ru/user/0f09536f0297803484508ba3079e13ea/profile
1698,3.0,,,6500.0,,3650.0,,800.0,,2,0,абубакр,частное лицо,736938.0,https://www.avito.ru/user/833cba9284d05454902578c34588144b/profile
1699,0.7307692307692307,"Редко отвечает на сообщения, рекомендуем звонить",736854.0,6000.0,14900.0,1048.3333333333333,2142.8,0.0,350.0,18,25,алина,частное лицо,735780.0,https://www.avito.ru/user/75190b04890270f25b90bc0ba4d9e31a/profile
1700,0.0967741935483871,"Редко отвечает на сообщения, рекомендуем звонить",734938.0,10000.0,800000.0,2443.75,16332.717391304348,250.0,10.0,8,92,.,частное лицо,734808.0,https://www.avito.ru/user/52fce20d2b72f3dcc76d87ff57d12401/profile
1701,2.5,Отвечает за несколько часов,736996.0,8000.0,1000.0,2200.0,1000.0,200.0,1000.0,4,1,миля,частное лицо,735630.0,https://www.avito.ru/user/dd341c9c94cd3bfbe655010bdfbe04ea/profile
1702,0.3125,Отвечает за несколько часов,736305.0,2500.0,5500.0,1825.0,1846.666666666667,300.0,0.0,4,15,андрей,частное лицо,736269.0,https://www.avito.ru/user/360540059c123a98bd504a02f27959b6/profile
1703,0.5510204081632653,Отвечает около 30 минут,736544.0,3500000.0,0.0,155480.76923076922,0.0,0.0,0.0,26,48,**роскошь меха**,компания,734411.0,https://www.avito.ru/user/7e118e7e039ca2f7d1eecc0a68b89e6d/profile
1704,0.3333333333333333,"Редко отвечает на сообщения, рекомендуем звонить",735792.0,1800.0,2500.0,713.1578947368422,381.864406779661,250.0,50.0,19,59,ольга (част лицо),компания,734411.0,https://www.avito.ru/user/eaecdcbbe002366abd37e159500218ee/profile
1705,3.0,,,3000.0,,1900.0,,800.0,,2,0,юля,частное лицо,736968.0,https://www.avito.ru/user/d048ce5d6611efe184b444d2aa45ab9c/profile
1706,0.2727272727272727,,736404.0,5990.0,11200000.0,5495.0,1123496.9,5000.0,170.0,2,10,александр,частное лицо,736024.0,https://www.avito.ru/user/38b71beae4a8663154526ecf7389ba07/profile
1707,8.0,Отвечает за несколько часов,,13000.0,,2828.5714285714284,,0.0,,7,0,полина,частное лицо,736938.0,https://www.avito.ru/user/3e9e09e722dbd3e2c1ccd660d4a36c14/profile
1708,1.0526315789473684,"Редко отвечает на сообщения, рекомендуем звонить",736758.0,1500.0,1700.0,576.3157894736843,433.33333333333326,150.0,100.0,19,18,дарья,частное лицо,736238.0,https://www.avito.ru/user/c0f4ab29ae2d4392e2e2fc0a61281907/profile
1709,0.24675324675324675,Отвечает около часа,736394.0,2500.0,4200000.0,758.3333333333335,56731.57894736843,300.0,200.0,18,76,виктория,частное лицо,734808.0,https://www.avito.ru/user/334866e8859dc91cbb11a806b6373614/profile
1710,3.0,Отвечает в течение дня,736950.0,3000.0,1000.0,900.0,433.33333333333326,300.0,200.0,20,6,частное,частное лицо,734534.0,https://www.avito.ru/user/2fa2f5ae8a3b3289f758fba352ae800c/profile
1711,4.0,,736964.0,10000.0,1500.0,1618.1818181818182,950.0,400.0,400.0,11,2,катюня миронова,частное лицо,736450.0,https://www.avito.ru/user/cdb3c0f0791019ce7a00d2712735c63e/profile
1712,2.5,,736928.0,2000.0,123900.0,825.0,123900.0,200.0,123900.0,4,1,покупатель,частное лицо,736208.0,https://www.avito.ru/user/d4f1e9f87587b0ac6af1585c4fb72e5e/profile
1713,6.333333333333332,"Редко отвечает на сообщения, рекомендуем звонить",736983.0,800000.0,6500.0,49238.888888888876,4750.0,100.0,3000.0,18,2,.,частное лицо,736177.0,https://www.avito.ru/user/3a80fced74bac1d7fa5ce4fb5a787996/profile
1714,7.0,Отвечает около часа,,20000.0,,16166.666666666664,,12000.0,,6,0,юлия,частное лицо,736999.0,https://www.avito.ru/user/fba0e82270ee52f0710280f5d3d97956/profile
1715,1.8,,735651.0,2000.0,550000.0,862.5,137725.0,400.0,0.0,8,4,анна,частное лицо,735630.0,https://www.avito.ru/user/80b47e64340f735abbf95d770af755d7/profile
1716,1.4736842105263157,Отвечает за несколько часов,736266.0,15000.0,2000.0,1133.3333333333333,650.0,200.0,200.0,27,18,светлана,частное лицо,735324.0,https://www.avito.ru/user/29c133264d101c35c9037f1b703dcd2a/profile
1717,3.1666666666666665,Отвечает за несколько часов,735117.0,4500.0,750000.0,1105.5555555555557,246700.0,300.0,1500.0,18,5,елена,частное лицо,735050.0,https://www.avito.ru/user/49dadf67ff4a3588a9b8f57be99fd677/profile
1718,0.9655172413793104,Отвечает за несколько часов,736653.0,5000.0,5000.0,805.5555555555555,787.5357142857142,100.0,1.0,27,28,юлия веденеева,частное лицо,736389.0,https://www.avito.ru/user/fbca9375e94303ef34fcc4290f48a4f5/profile
1719,1.0606060606060606,Отвечает за несколько часов,735252.0,18000.0,11000.0,2255.882352941177,1164.21875,250.0,0.0,34,32,продавец,компания,734077.0,https://www.avito.ru/user/34ef2cdb71b6984424857100c2abbcd2/profile
